old_url,clicks,impressions,new_url,new_title,score,confidence,method
https://mahamprint.com/product/1915/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%85%D8%AA%D8%A7%D9%84-%D8%AF%D9%88-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-34%C3%9751,0,6,https://mahamprint.com/products/--pvc----51-34,لیبل (برچسب) pvc دو ردیفه نارنجی 51×34,0.233,low,title-only
https://mahamprint.com/product/1928/%D9%86%D9%88%D8%A7%D8%B1-%DB%8C%D8%AF%DA%A9-%D9%84%DB%8C%D8%A8%D9%84-%D8%B2%D9%86-%D8%AF%D8%B3%D8%AA%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-DYMO-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A8%D8%B2-%D8%B2%DB%8C%D8%AA%D9%88%D9%86%DB%8C,0,6,https://mahamprint.com/products/------dymo---,نوار یدک لیبل زن دستی برند DYMO رنگ سبز زیتونی,1.0,high,model+title
https://mahamprint.com/product/213/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-HP-M706N,0,6,https://mahamprint.com/products/-----hp-m706n,پرینتر  تک کاره لیزری برند HP M706N,1.0,high,model+title
https://mahamprint.com/product/2192/%D9%84%D9%88%D9%84%D8%A7%DB%8C-%D9%81%DB%8C%D8%AF%D8%B1-Canon-mf-8280cw-%D8%A8%D8%A7-%DA%A9%D8%AF-%D9%81%D9%86%DB%8C-FL3-2453-000,0,6,https://mahamprint.com/products/--canon-mf-8280cw----fl3-2453-000,لولای فیدر Canon mf 8280cw با کد فنی FL3-2453-000,1.0,high,model+title
https://mahamprint.com/product/2330/%DA%86%D8%B1%D8%AE-%D8%AF%D9%86%D8%AF%D9%87-%D9%81%D9%86%D8%B1-%D8%AE%D9%88%D8%B1-%DA%86%D8%A7%D9%BE%DA%AF%D8%B1-%D8%A8%D8%B1%D9%86%D8%AF-Epson-%D9%85%D8%AF%D9%84-LQ2180,0,6,https://mahamprint.com/products/------epson--lq2180,چرخ دنده فنر خور چاپگر برند Epson مدل LQ2180,1.0,high,model+title
https://mahamprint.com/product/2338/%DA%86%D8%B1%D8%AE-%D8%AF%D9%86%D8%AF%D9%87-%DA%A9%D9%84%D8%A7%DA%86-%D8%AF%D8%B3%D8%AA%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-HP-1320-2014,0,6,https://mahamprint.com/products/-----hp-1320-2014,چرخ دنده کلاچ دستی برند HP 1320\/2014,1.0,high,model+title
https://mahamprint.com/product/2362/%DA%86%D8%B1%D8%AE-%D8%AF%D9%86%D8%AF%D9%87-%D9%87%D8%A7%D8%AA%D8%B1%D9%88%D9%84-56T-%D8%AA%D9%88%D8%B4%DB%8C%D8%A8%D8%A7-E-S350,0,6,https://mahamprint.com/products/----toshiba-e-s350,چرخ دنده هاترول برند toshiba E-S350,0.435,medium,model+title
https://mahamprint.com/product/2384/%D9%BE%DB%8C%DA%A9%D8%A7%D9%BE-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A7%DA%86-%D9%BE%DB%8C-1300,0,6,https://mahamprint.com/products/----1300,پیکاپ پرینتر اچ پی 1300,1.0,high,model+title
https://mahamprint.com/product/2435/%D9%81%DB%8C%D8%AF-%D8%AF%D8%B3%D8%AA%DB%8C-SHARP-AR-5631,0,6,https://mahamprint.com/products/--sharp-ar-5631,فید دستی SHARP AR-5631,1.0,high,model+title
https://mahamprint.com/product/2536/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-M653dn,0,6,https://mahamprint.com/products/-----hp--m653dn,پرینتر تک کاره لیزری برند HP مدل M653dn,1.0,high,model+title
https://mahamprint.com/product/2590/%D9%81%DB%8C%D8%B4-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-Bixolon-350n-pluslll,0,6,https://mahamprint.com/products/--bixolon-350n-pluslll,فیش پرینتر Bixolon 350n pluslll,1.0,high,model+title
https://mahamprint.com/product/2639/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A8%D8%B1%D9%86%D8%AF-ASUS-R565EP-I3-1115G4,0,6,https://mahamprint.com/products/---asus-r565ep-i3-1115g4,لپ تاپ برند ASUS R565EP I3_1115G4,1.0,high,model+title
https://mahamprint.com/product/2576/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%DA%AF%DB%8C%D9%85%D8%A8%D8%A7%D9%84-DJI-RONIN-S,0,6,,,0.039,none,
https://mahamprint.com/product/2798/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-asus-%D9%85%D8%AF%D9%84-G513QY-R9-5980HX,0,6,https://mahamprint.com/products/--asus--g513qy-r9-5980hx,لپ تاپ asus مدل G513QY R9 5980HX,1.0,high,model+title
https://mahamprint.com/product/2680/%D9%BE%D8%AF-%D8%A7%D9%85%D8%B6%D8%A7%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-WACOM-STU-430,0,6,https://mahamprint.com/products/---wacom-stu-430,پد امضای دیجیتال WACOM STU-430,1.0,high,model+title
https://mahamprint.com/product/2714/%DA%A9%D8%A7%D8%B1%D8%AA-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-RX-6600-MECH-OC-8G,0,6,https://mahamprint.com/products/--rx-6600-mech-oc-8g,کارت گرافیک RX 6600 MECH OC 8G,1.0,high,model+title
https://mahamprint.com/product/2852/%D9%81%D8%B1%DB%8C%D9%85-%D8%B3%DB%8C%D9%86%D9%85%D8%A7%DB%8C%DB%8C-%D8%AF%DA%A9%D9%88%D8%B1%D8%A7%D8%AA%DB%8C%D9%88-CF180W,0,6,,,0.05,none,
https://mahamprint.com/product/3034/%D9%84%DB%8C%D8%A8%D9%84%20-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20Gainscha%20-3405%20-t%20plus,0,6,https://mahamprint.com/products/----gainscha--3405--t-plus,لیبل پرینتر Gainscha 3405 t plus,1.0,high,model+title
https://mahamprint.com/product/339/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-%D8%A8%D8%B1%D9%86%D8%AF-epson-%D9%85%D8%AF%D9%84-EcoTank-ET-M1170,0,6,https://mahamprint.com/products/---epson--ecotank-et-m1170,پرینتر جوهرافشان برند epson مدل EcoTank ET-M1170,1.0,high,model+title
https://mahamprint.com/product/2935/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-%D8%B4%D8%A7%D8%B1%D9%BE-20m22,0,6,https://mahamprint.com/products/---20m22,دستگاه کپی شارپ 20m22,1.0,high,model+title
https://mahamprint.com/product/344/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-EPSON-WF-5190W,0,6,https://mahamprint.com/products/-epson-wf-5190w,پرینتر EPSON WF-5190W,1.0,high,model+title
https://mahamprint.com/product/620/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%AD%D8%B6%D9%88%D8%B1-%D9%88-%D8%BA%DB%8C%D8%A7%D8%A8-ZKTeco-WL50,0,6,https://mahamprint.com/products/----zkteco-wl50,دستگاه حضور و غیاب ZKTeco WL50,1.0,high,model+title
https://mahamprint.com/product/63/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-HP-M402D,0,6,https://mahamprint.com/products/----hp-m402d,پرینتر لیزری تک کاره HP M402D,1.0,high,model+title
https://mahamprint.com/product/683/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-Fellowes-ms-460CS,0,6,https://mahamprint.com/products/--fellowes-ms-460cs,کاغذ خردکن Fellowes ms-460CS,1.0,high,model+title
https://mahamprint.com/product/742/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-Nikita-SD-9331,0,6,https://mahamprint.com/products/--nikita-sd-9331,کاغذ خردکن Nikita SD 9331,1.0,high,model+title
https://mahamprint.com/product/804/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Scope-%D9%85%D8%AF%D9%84-WNC-3080G,0,6,https://mahamprint.com/products/--scope--wnc-3080g,بارکد اسکنر Scope  مدل WNC 3080G,1.0,high,model+title
https://mahamprint.com/product/818/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Winson-WNC-6090g,0,6,https://mahamprint.com/products/--winson-wnc-6090g,بارکد اسکنر Winson WNC-6090g,1.0,high,model+title
https://mahamprint.com/product/841/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D8%A8%D8%B1%D9%86%D8%AF-DATALOGIC-Quick-Scan-QM2130,0,6,https://mahamprint.com/products/---datalogic-quick-scan-qm2130,بارکد اسکنر برند DATALOGIC Quick Scan QM2130,1.0,high,model+title
https://mahamprint.com/product/857/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%A7%D8%B3%DA%A9%D9%86%D8%A7%D8%B3-%D8%B4%D9%85%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AA%DA%A9-%D9%85%D8%AF%D9%84-900,0,6,https://mahamprint.com/products/-----900,دستگاه اسکناس شمار دیتک مدل 900,1.0,high,model+title
https://mahamprint.com/product/354/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-M304a,2,5,https://mahamprint.com/products/----hp-m304a,پرینتر تک کاره لیزری HP M304a,1.0,high,model+title
https://mahamprint.com/product/1049/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-RICOH-MP2014DN,1,5,https://mahamprint.com/products/--ricoh-mp2014dn,دستگاه کپی RICOH MP2014DN,1.0,high,model+title
https://mahamprint.com/product/1113/%D8%AA%D9%88%D9%86%D8%B1-%D8%B4%D8%A7%D8%B1%DA%98-%D8%A8%D8%B1%D9%86%D8%AF-samsung-%D9%85%D8%AF%D9%84-100g,1,5,https://mahamprint.com/products/---samsung--100g,تونر شارژ برند samsung مدل 100g,1.0,high,model+title
https://mahamprint.com/product/1292/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-Panasonic-PT-EX800z,1,5,https://mahamprint.com/products/---panasonic-pt-ex800z,دیتا ویدئو پروژکتور Panasonic PT-EX800z,1.0,high,model+title
https://mahamprint.com/product/1300/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-BENQ-MX550-2,1,5,https://mahamprint.com/products/---benq-mx550-2,دیتا ویدئو پروژکتور BENQ MX550,0.942,high,model+title
https://mahamprint.com/product/1777/%DA%A9%D8%A7%D8%B1%D8%A8%D9%86-%D9%81%DA%A9%D8%B3-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-Panasonic-KX-FA55E,1,5,https://mahamprint.com/products/---panasonic-kx-fa55e,کاربن فکس پاناسونیک Panasonic KX-FA55E,1.0,high,model+title
https://mahamprint.com/product/183/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-HP-M527Z,1,5,https://mahamprint.com/products/---hp-m527z,پرینتر لیزری مدل  HP M527Z,1.0,high,model+title
https://mahamprint.com/product/2407/%D9%BE%DB%8C%DA%A9%D8%A7%D9%BE-%D8%B1%D9%88%D9%84%D8%B1-%D8%B1%D8%AC%DB%8C%D8%B3%D8%AA%D8%B1-%D8%B1%DB%8C%DA%A9%D9%88-AF-1060,1,5,https://mahamprint.com/products/----af-1060,پیکاپ رولر کاست ریکو AF-1060,0.9,high,model+title
https://mahamprint.com/product/2474/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF%D8%AE%D9%88%D8%A7%D9%86-%D8%AF%D9%88-%D8%A8%D8%B9%D8%AF%DB%8C-%D8%A8%D8%A7%D8%B3%DB%8C%D9%85-Oscar-20DBW,1,5,https://mahamprint.com/products/----oscar-20dbw,بارکدخوان دو بعدی باسیم Oscar 20DBW,1.0,high,model+title
https://mahamprint.com/product/2534/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D9%85%D8%AF%D9%84-HP-1200n,1,5,https://mahamprint.com/products/-----hp-1200n,پرینتر  لیزری سه کاره مدل  HP 1200n,1.0,high,model+title
https://mahamprint.com/product/2920/%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A8%D8%B1%D9%86%D8%AF-Zebra-GX420,1,5,https://mahamprint.com/products/----zebra--zd421t,لیبل پرینتر Zebra zd421t,0.392,medium,model+title
https://mahamprint.com/product/3115/%D9%81%DB%8C%D8%B4%20-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D8%A8%DB%8C-%20%D8%B3%DB%8C%D9%85%20-Oscar%20-POS%20-88W,1,5,https://mahamprint.com/products/--------oscar--pos--88w,فیش پرینتر بی سیم Oscar POS 88W,1.0,high,model+title
https://mahamprint.com/product/102/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%DA%86%D9%86%D8%AF%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-CANON-MF249DW,0,5,https://mahamprint.com/products/---canon-mf249dw,پرینتر چندکاره لیزری CANON MF249DW,1.0,high,model+title
https://mahamprint.com/product/117/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%DA%86%D9%86%D8%AF%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-SAMSUNG-M2070F,0,5,https://mahamprint.com/products/--samsung-m2070f,پرینترچندکاره لیزری SAMSUNG M2070F,1.0,high,model+title
https://mahamprint.com/product/1171/%D8%AF%D8%B3%D8%AA%D9%87-%D8%A8%D8%A7%D8%B2%DB%8C-Microsoft-Wireless-Controller,0,5,https://mahamprint.com/products/--microsoft-wireless-controller,دسته بازی Microsoft Wireless Controller,1.0,high,model+title
https://mahamprint.com/product/1204/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DB%B1%DB%B5-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-Lenovo-ideapad-V130-H,0,5,https://mahamprint.com/products/----lenovo-ideapad-v130-h,لپ تاپ ۱۵ اینچی Lenovo ideapad V130 – H,1.0,high,model+title
https://mahamprint.com/product/1220/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%DA%98%DA%A9%D8%AA%D9%88%D8%B1-epson-EB-X06,0,5,https://mahamprint.com/products/--epson-eb-x06,ویدئو پرژکتور epson EB-X06,1.0,high,model+title
https://mahamprint.com/product/1255/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-%D8%AC%DB%8C%D8%A8%DB%8C-ASUS-P3E,0,5,https://mahamprint.com/products/---asus-p3e,ویدئو پروژکتور جیبی ASUS P3E,1.0,high,model+title
https://mahamprint.com/product/1291/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-Optoma-S334,0,5,https://mahamprint.com/products/---optoma-s334,دیتا ویدئو پروژکتور Optoma S334,1.0,high,model+title
https://mahamprint.com/product/1354/%D8%AA%D9%88%D9%86%D8%B1-HP-761-CMYK,0,5,https://mahamprint.com/products/-hp-761-cmyk,تونر HP 761 CMYK,1.0,high,model+title
https://mahamprint.com/product/1374/%D8%AA%D9%88%D9%86%D8%B1-EPSON-T252-Yellow,0,5,https://mahamprint.com/products/-epson-t252-yellow,تونر EPSON T252 Yellow,1.0,high,model+title
https://mahamprint.com/product/1386/%D8%AA%D9%88%D9%86%D8%B1-EPSON-73N-CYAN,0,5,https://mahamprint.com/products/-epson-73n-cyan,تونر EPSON 73N CYAN,1.0,high,model+title
https://mahamprint.com/product/1387/%D8%AA%D9%88%D9%86%D8%B1-EPSON-73N-Yellow,0,5,https://mahamprint.com/products/-epson-73n-yellow,تونر EPSON 73N Yellow,1.0,high,model+title
https://mahamprint.com/product/1443/%D8%AA%D9%88%D9%86%D8%B1-Epson-34,0,5,https://mahamprint.com/products/-epson-34,تونر Epson 34,1.0,high,model+title
https://mahamprint.com/product/1486/%D8%AA%D9%88%D9%86%D8%B1-HP36A,0,5,https://mahamprint.com/products/-hp36a,تونر HP36A,1.0,high,model+title
https://mahamprint.com/product/1484/%D8%AA%D9%88%D9%86%D8%B1HP-51A,0,5,https://mahamprint.com/products/hp-51a,تونرHP 51A,1.0,high,model+title
https://mahamprint.com/product/179/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-M127FW,0,5,https://mahamprint.com/products/----hp--m127fw,پرینتر لیزری چهارکاره برند HP مدل M127FW,1.0,high,model+title
https://mahamprint.com/product/1852/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%BE%DB%8C-%D9%88%DB%8C-%D8%B3%DB%8C-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-150%C3%97100,0,5,https://mahamprint.com/products/-------150-100,لیبل (برچسب) پی وی سی تک ردیفه 150×100,1.0,high,model+title
https://mahamprint.com/product/1859/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%BE%DB%8C-%D9%88%DB%8C-%D8%B3%DB%8C-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-100%C3%9750,0,5,https://mahamprint.com/products/-------100-50,لیبل (برچسب) پی وی سی تک ردیفه 100×50,1.0,high,model+title
https://mahamprint.com/product/1868/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%BE%DB%8C-%D9%88%DB%8C-%D8%B3%DB%8C-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-75-40,0,5,https://mahamprint.com/products/-------75-40,لیبل (برچسب) پی وی سی تک ردیفه 75×40,0.35,medium,title-only
https://mahamprint.com/product/1870/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%BE%DB%8C-%D9%88%DB%8C-%D8%B3%DB%8C-%D8%AF%D9%88-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-51%C3%9734,0,5,https://mahamprint.com/products/-------51-34,لیبل (برچسب) پی وی سی تک ردیفه 51×34,0.28,low,title-only
https://mahamprint.com/product/1876/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%D9%85%D8%AA%D8%A7%D9%84-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-Metal-Label-50%C3%9780,0,5,https://mahamprint.com/products/-----metal-label-50-80,لیبل (برچسب) متال تک ردیفه Metal Label 50×80,1.0,high,model+title
https://mahamprint.com/product/189/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-M451DN,0,5,https://mahamprint.com/products/----hp-m451dn,پرینتر  تک کاره لیزری HP M451DN,1.0,high,model+title
https://mahamprint.com/product/1978/%D9%86%D9%88%D8%A7%D8%B1-%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A8%D8%B1%D8%A7%D8%AF%D8%B1-TZE-M31-%D8%BA%DB%8C%D8%B1-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,0,5,https://mahamprint.com/products/----tze-m31--,نوار لیبل پرینتر برادر TZE-M31 غیر اورجینال,1.0,high,model+title
https://mahamprint.com/product/2048/%D8%A8%D8%B1%D8%AF-%D9%81%D8%B1%D9%85%D8%AA%D8%B1-%D8%A7%DA%86-%D9%BE%DB%8C-M127FW,0,5,https://mahamprint.com/products/----m127fw,برد فرمتر اچ پی M127FW,1.0,high,model+title
https://mahamprint.com/product/2100/%D8%AF%D8%B1%D8%A7%D9%85-Sharp-450-Drum,0,5,https://mahamprint.com/products/-sharp-450-drum,درام Sharp 450 Drum,1.0,high,model+title
https://mahamprint.com/product/2124/%D8%AF%D8%B1%D8%A7%D9%85-Lexmark-230n-Drum,0,5,https://mahamprint.com/products/-lexmark-230n-drum,درام  Lexmark 230n Drum,1.0,high,model+title
https://mahamprint.com/product/2247/%D9%81%DB%8C%D9%88%D8%B2%DB%8C%D9%86%DA%AF-%DA%A9%D8%A7%D9%85%D9%84-%D8%A7%DA%86-%D9%BE%DB%8C-HP-1025,0,5,https://mahamprint.com/products/---hp-1025,فیوزینگ اچ پی HP 1025,0.942,high,model+title
https://mahamprint.com/product/2387/%D9%84%D8%A7%D8%B3%D8%AA%DB%8C%DA%A9-%DA%A9%D8%A7%D8%BA%D8%B0%DA%A9%D8%B4-ricoh-AF10351045,0,5,https://mahamprint.com/products/--ricoh-af10351045,لاستیک کاغذکش ricoh AF10351045,1.0,high,model+title
https://mahamprint.com/product/2410/%D9%BE%DB%8C%DA%A9%D8%A7%D9%BE-%D8%B5%D8%A7%D9%81-ADF-ricoh-AF-1060,0,5,https://mahamprint.com/products/--adf-ricoh-af-1060-2,پیکاپ صاف ADF ricoh AF-1060,1.0,high,model+title
https://mahamprint.com/product/2494/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-%D8%A8%D8%B1%D9%86%D8%AF-protech-%D9%85%D8%AF%D9%84-SD-9355,0,5,https://mahamprint.com/products/---protech--sd-9355,کاغذ خردکن برند protech  مدل SD 9355,1.0,high,model+title
https://mahamprint.com/product/2575/%DA%AF%DB%8C%D9%85%D8%A8%D8%A7%D9%84-%D8%A8%D8%B1%D9%86%D8%AF-DJI-OSMO-POCKET-2,0,5,,,0.044,none,
https://mahamprint.com/product/2602/%DA%AF%D9%88%D8%B4%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-GALAXY-S21-PLUSE-5G,0,5,https://mahamprint.com/products/--galaxy-s21-pluse-5g,گوشی سامسونگ GALAXY S21 PLUSE 5G,1.0,high,model+title
https://mahamprint.com/product/2619/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-Apple-watch-SE2,0,5,https://mahamprint.com/products/---apple-watch-se2,ساعت هوشمند مدل Apple watch SE2,1.0,high,model+title
https://mahamprint.com/product/2648/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-ASUS-G713RM-R7-6800H-16G-1TSSD,0,5,https://mahamprint.com/products/--asus-g713rm-r7-6800h-16g-1tssd,لپ تاپ ASUS G713RM R7_6800H-16G 1TSSD,1.0,high,model+title
https://mahamprint.com/product/2711/%D8%B3%D9%88%D8%A6%DB%8C%DA%86-%D8%B4%D8%A8%DA%A9%D9%87-%D8%B3%DB%8C%D8%B3%DA%A9%D9%88-C2960X-24PS-L,0,5,https://mahamprint.com/products/---c2960x-24ps-l,سوئیچ شبکه سیسکو C2960X-24PS-L,1.0,high,model+title
https://mahamprint.com/product/274/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-SAMSUNG-M2020W,0,5,https://mahamprint.com/products/----samsung-m2020w,پرینتر تک کاره لیزری  SAMSUNG M2020W,1.0,high,model+title
https://mahamprint.com/product/2751/all-in-one-lenovo-m900z-core-i5-6,0,5,https://mahamprint.com/products/all-in-one-lenovo-m900z-core-i5-6,all in one lenovo m900z core i5-6,1.0,high,model+title
https://mahamprint.com/product/2794/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A8%D8%B1%D9%86%D8%AF-asus-%D9%85%D8%AF%D9%84-GZ301ZE-i9-12900H,0,5,https://mahamprint.com/products/---asus--gz301ze-i9-12900h,لپ تاپ برند asus مدل GZ301ZE i9 12900H,1.0,high,model+title
https://mahamprint.com/product/2799/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A8%D8%B1%D9%86%D8%AF-asus-%D9%85%D8%AF%D9%84-G513QE-R9-5900HX,0,5,https://mahamprint.com/products/---asus--g513qe-r9-5900hx,لپ تاپ برند asus مدل G513QE R9 5900HX,1.0,high,model+title
https://mahamprint.com/product/2807/%D9%BE%D8%B1%D8%AF%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D9%88%D8%A7%DB%8C%D8%AF-%D8%A8%D8%B1%D9%82%DB%8C-%D9%85%D8%AF%D9%84-CW240A,0,5,,,0.15,none,
https://mahamprint.com/product/2865/%D9%BE%D8%B1%D8%AF%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%DA%A9%D8%B1%D9%88%D9%85%D8%A7%DA%A9%DB%8C-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-celexon-CSG250T,0,5,,,0.14,none,
https://mahamprint.com/product/2949/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%20%D8%AE%D9%88%D8%A7%D9%86-%20%D8%A8%D8%B1%D9%86%D8%AF-%20Datalogic%20-%D9%85%D8%AF%D9%84%20-Magellan%20-3410%202D,0,5,https://mahamprint.com/products/------datalogic----magellan--3410-2d,بارکد خوان برند Datalogic مدل Magellan 3410 2D,1.0,high,model+title
